country,year,population,eci_trade,exports,fitness_trade,eci_publications,fitness_publications,documents,citations,eci_patents,fitness_patents,patents,eci_services,fitness_services,service_exports,gdp_start,emissions,hum_cap,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res
TUN,1999,9446475.75,0.515305392981631,0.468689505734628,0.783349082667388,0.38534187672293,0.625433096567023,0.58285552410381,20171.25,0.147366856463647,0.158496574345819,0.268034814244384,0.281953232299979,0.45479009229459,0.460448758397437,7087.50767238756,-14.7257698974162,5.76,0.326009241817001,0.460826674102736,0.0737007058709109,0.12533420222139,0.951388074295497,0.946379589368297,0.220057816832553,0.951388074295497,0.0355182955262402,0.0392510718285195,0.780726099713969,0.0355182955262402,5.02019216975819
TUR,1999,60853226.25,0.605963180508615,0.411608501861678,0.870168916797498,0.631418875702723,0.779131633443696,0.686024401571143,212675.75,0.514441730343957,0.420654765368403,0.262605030091122,0,0.0292393765242495,0.587548507391977,14928.237265487,-15.0751794521005,6.955,0.564854394048644,0.694835451159154,0.543697951789143,0,0.994268509367049,0.990223449543336,0.748969222848931,0.994268509367049,0.00405848031998792,0.00705754801964363,0.241964814520116,0.00405848031998792,5.16693050830062
UKR,1999,50367725,0.740405332482136,0.349469719894031,0.845827070624099,0.448925877455389,0.658890398845115,0.69477025826096,88858,0.784612170452929,0.661172029611537,0.369863482059158,NaN,NaN,NaN,6784.40889427796,-13.4876486213404,9.33,0.665562844362492,0.497625808065242,0.798061163415444,NaN,0.982471253016298,0.967682057410788,0.965045232796346,0.982471253016298,0.0125761684881767,0.0230816488000116,0.032553878726135,0.0125761684881767,5.29969591196385
USA,1999,274236250,0.887683544726054,0.659746973142463,0.979228129392218,1,1,0.943483178048549,20178628.5,0.77679963547143,0.893281426017206,0.905678601498364,1,1,0.948481778235963,46332.6886678635,-14.4648326944525,11.8,0.984717983991688,0.96836380296098,0.865299421182285,0.947943957969601,0.99106776848709,0.998312174387513,0.933009400976169,0.99106776848709,0.00638523747075057,0.00118212412453014,0.0635999773171474,0.00638523747075057,6.34486231044514
UZB,1999,23813662.5,0.515350137575197,0.181917411421536,0.708097889715747,0.339280660698275,0.444444894523883,0.404893150484017,4640.25,0.718526190639859,0.147590529444175,0.19941498952391,NaN,NaN,NaN,2773.31389717817,-12.7210916157379,11.3613636363636,0.422438561074527,0.340363191446738,0.551105936637838,NaN,0.622670365188156,0.841173494553016,0.23937716918077,0.622670365188156,0.330019025394475,0.119135258078014,0.75789661327618,0.330019025394475,3.1659241389508
ZAF,1999,43312318.25,0.69445304246705,0.479631630536532,0.878006968059022,0.700672188520353,0.78556150567155,0.686904973497141,230118.75,0.858192184596305,0.771604043870226,0.503745899642732,0.583743671949493,0.794138302890914,0.553637570525528,10706.0479395033,-14.1013479930949,8.305,0.69989417181187,0.740712137605325,0.936291644211373,0.71681454070649,0.962924069976026,0.994020167092839,0.977883810700666,0.962924069976026,0.0271471869339496,0.00424289361557497,0.0206326094893893,0.0271471869339496,6.27292524286908
ARE,2003,3406872.25,0.464473178486319,0.862617618251932,0.669086664079638,0.42990068665623,0.675635410332644,0.693722716821576,28564.25,0.603159378419898,0.351472631991723,0.439735839526154,NaN,NaN,NaN,98705.1058920014,-14.7817310629899,9.433,0.361088250169295,0.41422243808772,0.417398003548676,NaN,0.669347208787328,0.970649004198034,0.690956310978407,0.669347208787328,0.282486236191694,0.0211353322085766,0.295338631088021,0.282486236191694,9.04019213875292
ARG,2003,37479012.25,0.57686137508074,0.490508241268128,0.784218919659169,0.456513557352358,0.749079139328266,0.708811843116074,309939,0.693103237111319,0.5674765894092,0.34651905550082,0.242253264361854,0.391928891871361,0.600147714047236,17118.436962399,-14.6307638944908,8.977,0.584039375500448,0.47969687398395,0.631046873262553,0.282094640706529,0.967766220048329,0.992196557312031,0.756724245374855,0.967766220048329,0.0232026423583432,0.0055247938824007,0.232824589507566,0.0232026423583432,6.37563260474621
AUS,2003,19528200,0.57575382050103,0.708289354180611,0.831609356091702,0.930121353070625,0.941763758972028,0.952333620442689,2594512.5,0.969904679197216,0.954322549476137,0.86151032151248,0.302813379812173,0.514220563207965,0.903322753221039,39121.9350754033,-14.0482128295413,12.212,0.613729737547567,0.974969562897227,0.966397315904096,0.249052631602992,0.967340246102502,1,0.978681048717374,0.967340246102502,0.0237285347845465,0,0.0197872021971508,0.0237285347845465,7.83944334976712
AUT,2003,8064309.75,0.873909193744144,0.844214039880039,0.934247679065907,0.656547577378676,0.815737390873312,0.92704477620614,870330.25,0.973799424867446,0.95137118376315,0.865818134720393,0.391497631668966,0.475218928979108,0.905141198250881,47100.2924281774,-15.3320961375582,10.631,0.912681585265232,0.641876449116174,0.991977169574308,0.259368951584939,0.999145972699096,0.995280491222294,0.994032498464084,0.999145972699096,0.000616697952241903,0.0033487837654316,0.00557892538923086,0.000616697952241903,7.96027814134814
BEL,2003,10311684.5,0.785600174353252,0.951052578333593,0.942392567881658,0.656577595314188,0.845672509246059,0.939056517938964,1336977.5,0.838933361960376,0.836857152846826,0.878791742814733,0.64250543913715,0.542979831893339,0.924844402918994,43605.8846648226,-15.0123870474432,10.26,0.919706818720409,0.680595125131778,0.939968961888969,0.423395083570011,0.982210189207808,0.99434740172932,0.906560612099362,0.982210189207808,0.0129851376928881,0.00404690535651189,0.0872797400171566,0.0129851376928881,8.81165255015376
BGR,2003,7947950.5,0.586420431603097,0.492598596852479,0.857664111324436,0.322870851327369,0.708104081989168,0.766343016388021,98994,0.789603182082983,0.63244287402619,0.500404518345165,0.390853889850461,0.548707078992293,0.490415318203612,11607.8911776263,-14.2521433623366,9.979,0.573837572503774,0.356056900055268,0.774239845212132,0.334087588072539,0.989361610910666,0.986158438392368,0.944323140316731,0.989361610910666,0.00760736856046425,0.00978217392700324,0.0514918256149403,0.00760736856046425,5.90777512072516
BIH,2003,3757064.5,0.5670694497656,0.347118650804101,0.747046465997676,0.218137177902329,0.182402475299704,0.385545442480378,2501.75,0.63324919235444,0.37157634573067,0.416724372585107,NaN,NaN,NaN,8004.66693219277,-14.2894801701806,8.91,0.571360402025843,0.126520323934197,0.47383265071203,NaN,0.942055249733265,0.139215908294073,0.82153736996393,0.942055249733265,0.0429890022182034,0.837675129690611,0.163531979271695,0.0429890022182034,5.0664820039038
BLR,2003,9892614,0.67077425510802,0.506728194337195,0.820796023889305,0.241340903617046,0.631447329789249,0.701295420657246,43993.75,0.641045707130408,0.544231824551011,0.420894152349549,NaN,NaN,NaN,8788.02311440315,-13.9244257213834,10.235,0.591149683908829,0.26493334198771,0.777662752982163,NaN,0.959951645280308,0.95789727459634,0.882039928374944,0.959951645280308,0.029784889867551,0.0301564444396012,0.109750893045296,0.029784889867551,5.94585980605204
BRA,2003,178333289.25,0.634204559151826,0.387582302168605,0.852202983158826,0.488006238115602,0.768636179234985,0.659657607477905,782233.25,0.90253524402238,0.82121928250719,0.364616771962832,0.571304895633539,0.690810800787949,0.538453611487251,11697.6556204592,-14.7672722880375,6.376,0.598481369161174,0.449953026564568,0.889394033131719,0.565682120339273,0.985298877805657,0.994707865285259,0.947478102391453,0.985298877805657,0.0104435471453737,0.00372362834581503,0.0488571679333688,0.0104435471453737,5.40151347709173
CAN,2003,31177684.75,0.72277425894536,0.833220534856646,0.85338312372423,0.902228291724087,0.945810620843823,0.945974240681904,4257543.5,0.90884765286798,0.911518386630626,0.844665541104496,0.769931384325533,0.645554398000115,0.891948519791171,37985.3410462553,-14.3735514922086,12.471,0.847554467743421,1,0.975146339412507,0.69028926162619,0.966450353414752,0.999497452608152,0.922211732964017,0.966450353414752,0.0246382091503162,0.000345743488710523,0.0727530742981607,0.0246382091503162,8.21267018688407
CHE,2003,7259464.5,0.947867210304654,0.908904473950123,0.926171456582957,0.608116479659024,0.803638347943541,1,2086265.75,0.951424671963478,0.951662939402803,0.97189567943737,0.781636474557551,0.601620774312189,1,59461.5753636192,-15.9122210766804,11.993,1,0.639372365263873,0.98145132697036,0.590186732503911,0.983326221514913,0.992701192698169,0.956231552507795,0.983326221514913,0.0120515100076228,0.00520437158929055,0.0408463621367031,0.0120515100076228,8.22407207448712
CHL,2003,15598131,0.517610736906804,0.564280086776724,0.745974462500699,0.480634360364861,0.753702635322596,0.708067081568381,176961.75,0.596393844306943,0.468482248023694,0.348119900836573,0.357697242750847,0.613465704880031,0.613407657422336,16171.936391815,-15.089920185904,10.01,0.506370666560463,0.512027874351442,0.497331041784919,0.205639757512453,0.896960833678729,0.989696848011914,0.856491543157254,0.896960833678729,0.0790098462002219,0.00732201176477415,0.13327116106304,0.0790098462002219,7.00637998395355
CHN,2003,1275823750,0.568963278740295,0.361229233963519,0.967335619413567,0.392474561026968,0.749260448112891,0.589508507766022,1386476,0.901235236215157,0.767769799513611,0.277780559672147,0.481663335809815,0.595919611427805,0.350010476333619,3897.29956082922,-13.7986508760821,7.222,0.634643785045038,0.371052892880565,0.905086567472032,0.33649387296081,0.996199374372044,0.98496018271739,0.603039652070319,0.996199374372044,0.0027117962860393,0.0105753806800256,0.38882885905878,0.0027117962860393,4.20084535515651
COL,2003,40561289,0.552251874374837,0.373626370328348,0.741180153255873,0.393142870063587,0.698381094146828,0.492506853471741,52191.75,0.455364801077665,0.419454449321808,0.214033472633722,0.271632029563534,0.447326129770619,0.495390164076751,9146.93775334933,-14.7783236570727,6.979,0.415699109722648,0.400160264785403,0.400507627395105,0.174032303601139,0.89357702352939,0.980657808257701,0.813183067747205,0.89357702352939,0.0810755299363337,0.0138428528067192,0.175022484778013,0.0810755299363337,5.53114761351117
CRI,2003,4065354.5,0.490973536325557,0.603092845895661,0.708553767288438,0.357513250698572,0.587915284396122,0.568434964473499,24663,0.648755933158655,0.286072727390923,0.367765594199351,0.215064856772582,0.339444605760126,0.579647133966486,12980.8029322081,-15.3784988134558,7.953,0.369259987143949,0.36085691085386,0.433960283706819,0.017651048485297,0.914895266764316,0.950344065845866,0.613425114029833,0.914895266764316,0.0642369663767644,0.0355794651717269,0.372140563679014,0.0642369663767644,6.50928058534548
CYP,2003,968523,0.585951585427745,0.57911784708716,0.781704959391067,0.512385769902492,0.661117556301349,0.721519222469915,23747,0.585303371479002,0.416883031513291,0.597533726299101,0.227362006812376,0.295910504504797,0.823638694568914,34268.4960002817,-15.1987880086082,10.984,0.51113151860701,0.256264152943638,0.481505435141175,0.199454593527324,0.924368132279405,0.967990054237043,0.783294640074832,0.924368132279405,0.05741333614333,0.0226700816249053,0.202666143490382,0.05741333614333,6.37534023796585
CZE,2003,10215645.5,0.79464476087719,0.726052174556727,0.93649402074734,0.468804899531206,0.761331501625536,0.863075810709744,304769,0.878675118462585,0.821654367827049,0.60717200547954,0.253763577617587,0.356723794171911,0.718259338144943,26084.7766428204,-14.4424534688971,11.479,0.862740040387081,0.403149111447895,0.889930256058577,0.157500444083972,0.989905871680904,0.990574544441493,0.958487986097571,0.989905871680904,0.00734643602800762,0.00669506066796937,0.038973831901631,0.00734643602800762,7.02289759431504
DEU,2003,82396026,0.966628920369766,0.816126806806817,1,0.64225901853642,0.838516856328052,0.914827933044397,6618528.75,0.950464599775511,1,0.924963364506237,0.953361069175019,0.726905109350174,0.89501919485385,43252.8999203102,-15.1085929734077,12.633,0.905592923440725,0.615006198446285,0.999200804175925,0.954170287967606,0.982919579294132,0.995384450014229,0.992907825432455,0.982919579294132,0.0126792557075889,0.00324000162219992,0.00657383968659229,0.0126792557075889,7.2775794802357
DNK,2003,5366226,0.775671971392816,0.859438156175357,0.877491226064492,0.678068432735201,0.830462504194371,0.968009846764856,1127797.25,0.949492810578439,0.912460601095642,0.939259777969666,0.562565123549824,0.601410009684369,0.949897972888459,49126.9446208858,-15.1327657707784,11.478,0.829017875777936,0.754952287278159,0.969503979727087,0.675182861528583,0.994888785439481,0.991736476791782,0.93314151873353,0.994888785439481,0.00364574360473135,0.0060084413249325,0.0625641241036954,0.00364574360473135,8.31441642510867
DZA,2003,31653255,0.331229387444154,0.482001288793246,0.435218244149852,0.257601420878333,0.637852986673168,0.488875130853643,26395,0.445132247105367,0.239265791861623,0.0840009265857084,NaN,NaN,NaN,9142.38530448881,-14.6136853486918,7.659,0.352976039932199,0.242438132644145,0.234960863745935,NaN,0.562458070189518,0.958920986877306,0.666648400416996,0.562458070189518,0.361382089556606,0.0293937871157667,0.309139904815709,0.361382089556606,6.55139888747386
ECU,2003,13027231.5,0.31761162653004,0.413322255041404,0.627464624095873,0.31438468596718,0.489056916267642,0.368952279888509,11681.25,0.472074361884347,0.194037929479004,0.19596136756137,NaN,NaN,NaN,8423.67364862738,-14.6856770734294,7.92,0.341522858845808,0.301294618717169,0.233148404017591,NaN,0.794054635880436,0.913475022701447,0.579688143491279,0.794054635880436,0.162207779177491,0.0628525181603533,0.39922072486108,0.162207779177491,6.01808241752689
EGY,2003,70823842.25,0.428987443622129,0.206082019537601,0.768778285464363,0.341876891909339,0.728539993433603,0.592730490269857,159445.5,0.588903547985874,0.401075398624433,0.128052028545568,NaN,NaN,NaN,7881.32005668087,-14.8722292670914,6.214,0.444593397530647,0.373907826517638,0.430086136698255,NaN,0.910739279700503,0.990780198190533,0.823278041490155,0.910739279700503,0.0683340212773583,0.00644061059711622,0.164753175439295,0.0683340212773583,4.19067400866628
ESP,2003,41259369.75,0.711083767282101,0.693360174149697,0.940671137073313,0.586007702179229,0.810369244022646,0.880220288390614,2170723.75,0.930204206807457,0.920079286714046,0.667194874303378,0.0537161176709794,0.051245305461905,0.845488189121969,35930.0912482928,-15.1795118896254,8.837,0.872350877697258,0.626243090284652,0.972665018404042,0.115642082979452,0.972393727825443,0.995298048993752,0.96875754539059,0.972393727825443,0.0206160488289418,0.00334001735977707,0.029195206504716,0.0206160488289418,6.95881418822449
EST,2003,1383792.5,0.611406477205739,0.712330974517,0.81963775742365,0.474496295913874,0.733916648541953,0.818141665548628,47168.5,0.459051031041615,0.398314808798164,0.601665037727888,0.156895486258511,0.311653434357836,0.67119101615821,19782.7515172252,-14.2238098010881,11.894,0.586122764471577,0.388586349111001,0.408890589093701,0.130608251665357,0.977134030157643,0.987925972497883,0.705540910287562,0.977134030157643,0.0165274839937641,0.00847555551497693,0.277928350493301,0.0165274839937641,7.36253140399295
FIN,2003,5194457.25,0.923347286038846,0.850587890470236,0.834503876319212,0.759699995101093,0.847677811380796,0.974210377531779,955170.5,1,0.881485730926595,0.978301125611624,0.563866203500184,0.782822858151685,0.898501454680004,41086.0622325077,-14.8496818103807,11.163,0.900520472029826,0.761641727315078,0.988616106647071,0.659279729035043,0.967920793553019,0.997036557160246,0.841647287077698,0.967920793553019,0.0233064779182889,0.00210458446853012,0.151005760359896,0.0233064779182889,8.29212266988061
FRA,2003,61580019.5,0.847577988029087,0.765484337424957,0.971449729286063,0.555274087835953,0.815482111872042,0.909552095362585,4788040.5,0.947945254031855,0.963300438020145,0.844051946024477,0.962399667411177,0.596221296377462,0.904463702711472,40195.2563022003,-15.3957716053423,10.225,0.919074028011911,0.633616722691012,0.97560750310852,0.943024116504466,0.990262261811075,0.996550422883173,0.953834814510595,0.990262261811075,0.00702090737367806,0.00239710232980011,0.0432508747064604,0.00702090737367806,7.24361442103295
